XIN_ENG_20070529.0392.LDC2009T13	Mike Russell	NIL
NYT_ENG_20070818.0014.LDC2009T13	Mike Russell	NIL
NYT_ENG_20070817.0184.LDC2009T13	Mike Russell	NIL
NYT_ENG_20080207.0213.LDC2009T13	Mike Russell	NIL
APW_ENG_20070831.0730.LDC2009T13	Camilla al Fayed	NIL
APW_ENG_20070803.0203.LDC2009T13	Adam Cristman	NIL
AFP_ENG_20080206.0608.LDC2009T13	Kazuya Ito	NIL
XIN_ENG_20080826.0077.LDC2009T13	Kazuya Ito	NIL
APW_ENG_20080826.0557.LDC2009T13	Kazuya Ito	NIL
APW_ENG_20070301.0117.LDC2009T13	Cecilia Romero	NIL
NYT_ENG_20070309.0146.LDC2009T13	Cecilia Romero	NIL
AFP_ENG_20080930.0475.LDC2009T13	Axel Miller	NIL
eng-WL-11-174596-12952552	Christy	E_m_03l7bn
eng-NG-31-102599-10999121	Dolly Parton	E_m_02f1c
NYT_ENG_20081220.0014.LDC2009T13	Charlie Miranda	NIL
APW_ENG_20080313.1733.LDC2009T13	Mahi Sideridou	NIL
eng-NG-31-143151-10149071	Nuon Chea	NIL
XIN_ENG_20070409.0031.LDC2009T13	Ma Xiangfei	NIL
XIN_ENG_20081217.0279.LDC2009T13	Ma Xiangfei	NIL
XIN_ENG_20070705.0426.LDC2009T13	Ma Xiangfei	NIL
XIN_ENG_20071031.0417.LDC2009T13	Li Yu	NIL
XIN_ENG_20070526.0201.LDC2009T13	Ma Xiangfei	NIL
XIN_ENG_20070424.0043.LDC2009T13	Ma Xiangfei	NIL
XIN_ENG_20080811.0434.LDC2009T13	Ma Xiangfei	NIL
APW_ENG_20081106.0684.LDC2009T13	Mohammad Kareem	NIL
AFP_ENG_20080104.0506.LDC2009T13	Li Yu	NIL
XIN_ENG_20070126.0400.LDC2009T13	Li Yu	NIL
XIN_ENG_20071013.0021.LDC2009T13	Li Yu	NIL
AFP_ENG_20070208.0216.LDC2009T13	Li Yu	NIL
LTW_ENG_20080501.0055.LDC2009T13	Li Yu	NIL
eng-NG-31-100604-11551150	Stephen King	E_m_06pnq
APW_ENG_20081104.0767.LDC2009T13	Andres Velasco	NIL
eng-WL-109-174581-12951004	Coppola	E_m_01_f_5
APW_ENG_20070710.0532.LDC2009T13	Huseyin Celil	NIL
eng-NG-31-104385-11708505	Bob Griffin	NIL
XIN_ENG_20080131.0104.LDC2009T13	Chai Xi	NIL
XIN_ENG_20070713.0350.LDC2009T13	Andres Velasco	NIL
XIN_ENG_20070516.0411.LDC2009T13	Andres Velasco	NIL
eng-WL-11-174592-12941163	Tripp	E_m_03cr_qw
XIN_ENG_20070819.0078.LDC2009T13	Cedric Forgit	NIL
AFP_ENG_20071116.0580.LDC2009T13	Mohammad Ashrafuzzaman	NIL
APW_ENG_20070804.0009.LDC2009T13	Mohammad El-Mezain	NIL
APW_ENG_20070724.0343.LDC2009T13	Mohammad El-Mezain	NIL
APW_ENG_20071018.1673.LDC2009T13	Mohammad El-Mezain	NIL
eng-NG-31-140128-9881655	Jeff Fisher	NIL
APW_ENG_20081215.1076.LDC2009T13	Mohammed al-Eleim	NIL
APW_ENG_20081215.0552.LDC2009T13	Mohammed al-Eleim	NIL
APW_ENG_20070325.0862.LDC2009T13	Mohammed al-Eleim	NIL
eng-WL-11-174596-12950877	Fonda	E_m_0h1mt
XIN_ENG_20080303.0168.LDC2009T13	Li Chengwen	NIL
AFP_ENG_20070207.0404.LDC2009T13	Huseyin Celil	NIL
AFP_ENG_20080804.0335.LDC2009T13	Kalmadi	NIL
XIN_ENG_20080417.0295.LDC2009T13	Kalmadi	NIL
APW_ENG_20071119.0518.LDC2009T13	Kalmadi	NIL
APW_ENG_20081031.1187.LDC2009T13	Li Chengwen	NIL
APW_ENG_20081031.0443.LDC2009T13	Li Chengwen	NIL
eng-NG-31-102599-10998988	LeAnn Rimes	E_m_01fkxr
APW_ENG_20080221.1453.LDC2009T13	Kyriakos Ioannou	NIL
eng-WL-11-174601-12969985	Jackman	E_m_03h_9lg
NYT_ENG_20070413.0092.LDC2009T13	Carl Ellsworth	NIL
AFP_ENG_20080102.0482.LDC2009T13	Nam Sung-Wook	NIL
AFP_ENG_20081015.0726.LDC2009T13	Bun Thean	NIL
AFP_ENG_20081015.0779.LDC2009T13	Bun Thean	NIL
AFP_ENG_20081015.0712.LDC2009T13	Bun Thean	NIL
NYT_ENG_20070411.0299.LDC2009T13	Carl Ellsworth	NIL
eng-WL-110-174612-12990909	Amerie	E_m_039byr
XIN_ENG_20080928.0205.LDC2009T13	Du Wei	NIL
XIN_ENG_20070307.0043.LDC2009T13	Du Wei	NIL
AFP_ENG_20070307.0272.LDC2009T13	Du Wei	NIL
eng-NG-31-146352-10378346	Angelina Jolie	E_m_0f4vbz
AFP_ENG_20070117.0205.LDC2009T13	Adisak Kammool	NIL
AFP_ENG_20070430.0157.LDC2009T13	Adisak Kammool	NIL
AFP_ENG_20070105.0159.LDC2009T13	Adisak Kammool	NIL
APW_ENG_20080317.0768.LDC2009T13	Brunkert	NIL
eng-WL-11-99227-10724221	Larry Craig	E_m_021pfw
APW_ENG_20071105.0138.LDC2009T13	Alberto Medina	NIL
APW_ENG_20080307.1319.LDC2009T13	Kyriakos Ioannou	NIL
APW_ENG_20080317.0882.LDC2009T13	Brunkert	NIL
XIN_ENG_20080805.0204.LDC2009T13	Kyriakos Ioannou	NIL
XIN_ENG_20071012.0271.LDC2009T13	Kyriakos Ioannou	NIL
APW_ENG_20070702.1145.LDC2009T13	Kyriakos Ioannou	NIL
eng-NG-31-141957-9980344	Roger Friedman	NIL
eng-NG-31-100678-11559730	John Smith	NIL
APW_ENG_20070707.0023.LDC2009T13	Andres Velasco	NIL
XIN_ENG_20080704.0154.LDC2009T13	Kyriakos Ioannou	NIL
eng-WL-11-174592-12941243	Starr	NIL
eng-NG-31-142692-10072955	Ann Wright	NIL
eng-NG-31-149360-10580196	Ann Wright	NIL
eng-WL-11-174574-12937854	Starr	NIL
eng-NG-31-142692-10073518	Brian Williams	E_m_030p0z
eng-NG-31-147907-10554316	Brian Williams	E_m_030p0z
NYT_ENG_20080516.0019.LDC2009T13	Bruce Oppenheimer	NIL
XIN_ENG_20080821.0055.LDC2009T13	Muchdi	NIL
eng-NG-31-139814-9851890	Douglas Adams	E_m_0282x
NYT_ENG_20080215.0040.LDC2009T13	Charlie Dressen	E_m_06v265
eng-NG-31-104385-11708318	Bob Griffin	NIL
LTW_ENG_20080126.0063.LDC2009T13	Muchdi	NIL
LTW_ENG_20080301.0091.LDC2009T13	Caleb Weaver	NIL
NYT_ENG_20071117.0140.LDC2009T13	Charlie Dressen	E_m_06v265
NYT_ENG_20070415.0130.LDC2009T13	Charlie Dressen	E_m_06v265
NYT_ENG_20080414.0028.LDC2009T13	Carminita	NIL
AFP_ENG_20080116.0283.LDC2009T13	Buder	NIL
APW_ENG_20080809.0105.LDC2009T13	Charles Rupprecht	NIL
eng-NG-31-102228-11642814	Douglas Adams	E_m_0282x
AFP_ENG_20070907.0102.LDC2009T13	Charles Rupprecht	NIL
AFP_ENG_20070130.0633.LDC2009T13	Freddy Eastwood	NIL
eng-NG-31-101757-11631512	Aarti Agarwal	E_m_027gds6
APW_ENG_20070819.0041.LDC2009T13	Matthaeus	NIL
eng-NG-31-142146-10008539	Ben Smith	NIL
AFP_ENG_20070905.0331.LDC2009T13	Freddy Eastwood	NIL
APW_ENG_20070119.1407.LDC2009T13	Luis Collazo	NIL
eng-WL-109-174581-12950774	Hoffman	E_m_0bl2g
eng-WL-11-174598-12965224	Hoffman	E_m_02qgqt
CNA_ENG_20070222.0024.LDC2009T13	C.T. Lee	NIL
CNA_ENG_20070217.0004.LDC2009T13	C.T. Lee	NIL
CNA_ENG_20070804.0012.LDC2009T13	C.T. Lee	NIL
LTW_ENG_20071023.0127.LDC2009T13	Mohammad El-Mezain	NIL
APW_ENG_20070719.1129.LDC2009T13	Melanie McGuire	NIL
APW_ENG_20070416.1453.LDC2009T13	Melanie McGuire	NIL
APW_ENG_20070719.1153.LDC2009T13	Melanie McGuire	NIL
APW_ENG_20070810.1221.LDC2009T13	Melanie McGuire	NIL
APW_ENG_20070418.0122.LDC2009T13	Melanie McGuire	NIL
APW_ENG_20070423.1148.LDC2009T13	Melanie McGuire	NIL
APW_ENG_20070305.0078.LDC2009T13	Melanie McGuire	NIL
eng-NG-31-141957-9980172	Marc Anthony	E_m_01wv9p
eng-WL-109-174581-12949967	Ed Zwick	E_m_04g3p5
eng-NG-31-102599-10992744	Travis Tritt	E_m_01k_r5b
eng-NG-31-104877-11905760	William Shakespeare	E_m_081k8
eng-WL-11-174601-12969743	Dick	NIL
eng-NG-31-102599-10993222	George Jones	E_m_01hb9p
APW_ENG_20070322.0538.LDC2009T13	Charlie Martoglio	NIL
NYT_ENG_20081216.0001.LDC2009T13	Charlie Miranda	NIL
APW_ENG_20081015.1105.LDC2009T13	Doug Roberts	NIL
APW_ENG_20071220.1293.LDC2009T13	Doug Roberts	NIL
APW_ENG_20081018.0572.LDC2009T13	Daniel Moreira	NIL
eng-WL-110-174612-12992790	Che Dorval	NIL
eng-NG-31-142498-10050451	William Ayers	E_m_05b2cz
eng-NG-31-102460-11645592	Richard Clarke	E_m_02nh4b
eng-NG-31-141913-9975955	John Hunt	NIL
eng-NG-31-136935-9793604	John Hunt	NIL
APW_ENG_20070707.0494.LDC2009T13	Maqbool Ahmed	NIL
AFP_ENG_20070831.0596.LDC2009T13	Denys Yurchenko	NIL
eng-NG-31-142507-10059233	John Hunt	E_m_02q1mh0
eng-NG-31-102599-10998850	Willie Nelson	E_m_0137n0
AFP_ENG_20081020.0526.LDC2009T13	Li Chengwen	NIL
eng-NG-31-142424-10044659	Hermann Oldenberg	NIL
AFP_ENG_20071128.0655.LDC2009T13	Buder	NIL
APW_ENG_20080817.0289.LDC2009T13	Chiharu Icho	NIL
AFP_ENG_20080817.0506.LDC2009T13	Chiharu Icho	NIL
APW_ENG_20070419.0588.LDC2009T13	Huseyin Celil	NIL
eng-WL-11-174597-12964668	Paul Walker	E_m_01kgxf
NYT_ENG_20070211.0196.LDC2009T13	Luis Collazo	NIL
APW_ENG_20071110.0041.LDC2009T13	Chegini	NIL
XIN_ENG_20070419.0074.LDC2009T13	Huseyin Celil	NIL
NYT_ENG_20080723.0168.LDC2009T13	Catherine Armstrong	NIL
eng-NG-31-100906-10932556	Robert Menendez	E_m_033d3p
APW_ENG_20070921.1181.LDC2009T13	Chiharu Icho	NIL
XIN_ENG_20080816.0265.LDC2009T13	Chiharu Icho	NIL
AFP_ENG_20080816.0421.LDC2009T13	Chiharu Icho	NIL
eng-NG-31-151724-10661566	Benjamin Friedman	NIL
XIN_ENG_20080817.0359.LDC2009T13	Chiharu Icho	NIL
APW_ENG_20070212.0846.LDC2009T13	Cecilia Malmstrom	E_m_054w2k
eng-NG-31-105446-11953534	Steve Golden	NIL
APW_ENG_20081002.0676.LDC2009T13	Gyorgy Garics	NIL
APW_ENG_20080530.1239.LDC2009T13	Gyorgy Garics	NIL
APW_ENG_20071121.1206.LDC2009T13	Gyorgy Garics	NIL
APW_ENG_20080906.0846.LDC2009T13	Gyorgy Garics	NIL
eng-NG-31-141957-9979100	Debbie Nelson	NIL
AFP_ENG_20070117.0313.LDC2009T13	Luis Collazo	NIL
eng-NG-31-102599-10998426	Keith Anderson	E_m_07cgrf
eng-WL-11-174611-12976690	Ken Starr	E_m_0grkx
eng-NG-31-141869-9974461	William McGinnis	NIL
NYT_ENG_20070305.0021.LDC2009T13	Michael Szymanczyk	NIL
APW_ENG_20081121.0317.LDC2009T13	Chawalit Plaphol	NIL
XIN_ENG_20080804.0237.LDC2009T13	Miao Zhihong	NIL
XIN_ENG_20080822.0318.LDC2009T13	Miao Zhihong	NIL
APW_ENG_20080418.1101.LDC2009T13	Doug Roberts	NIL
eng-NG-31-100753-10902978	Albert Worschey	NIL
AFP_ENG_20070426.0298.LDC2009T13	Mohammed Habash	NIL
eng-NG-31-100463-10831207	Ali Mostofi	NIL
XIN_ENG_20080120.0229.LDC2009T13	Chen Lijuan	NIL
eng-WL-110-174612-12993332	Balewa Muhammed	NIL
eng-NG-31-148121-10557501	Christine Todd Whitman	E_m_019qv6
eng-NG-31-140124-9873446	Chad Johnson	E_m_03tnlt
XIN_ENG_20080718.0254.LDC2009T13	Cao Jingwei	NIL
APW_ENG_20070326.0184.LDC2009T13	Cameron Gibson	NIL
APW_ENG_20080815.0576.LDC2009T13	Camila Vargas	NIL
XIN_ENG_20080702.0233.LDC2009T13	Cameron Gibson	NIL
eng-NG-31-100554-11547014	George W Bush	E_m_09b6zr
APW_ENG_20080413.0821.LDC2009T13	Cameron Gibson	NIL
AFP_ENG_20070401.0155.LDC2009T13	Bisher al-Rawi	E_m_0803h9
NYT_ENG_20070727.0159.LDC2009T13	Bisher al-Rawi	E_m_0803h9
APW_ENG_20070526.0039.LDC2009T13	Bisher al-Rawi	E_m_0803h9
APW_ENG_20080204.0760.LDC2009T13	Bisher al-Rawi	E_m_0803h9
AFP_ENG_20070111.0269.LDC2009T13	Bisher al-Rawi	E_m_0803h9
APW_ENG_20080419.0491.LDC2009T13	Bisher al-Rawi	E_m_0803h9
AFP_ENG_20070401.0302.LDC2009T13	Bisher al-Rawi	E_m_0803h9
eng-WL-11-99241-9833157	Jiang Yu	NIL
eng-NG-31-142495-10047405	Shoghi Effendi	NIL
APW_ENG_20070508.1368.LDC2009T13	C. Michael Foale	E_m_02cwy9
eng-WL-110-174612-12991038	Nivea Hamilton	E_m_01mv4h9
XIN_ENG_20070317.0187.LDC2009T13	Hristo Stoitchkov	NIL
eng-NG-31-142495-10047177	Shoghi Effendi	NIL
XIN_ENG_20080227.0421.LDC2009T13	Chai Xi	NIL
AFP_ENG_20080830.0068.LDC2009T13	Carton Carroll	NIL
AFP_ENG_20071124.0067.LDC2009T13	Buder	NIL
APW_ENG_20080821.0914.LDC2009T13	Carolyn Kirk	NIL
AFP_ENG_20080720.0407.LDC2009T13	Charlotte Cooper	NIL
eng-WL-11-174611-12977623	Ritchie	E_m_0fc948
XIN_ENG_20070609.0085.LDC2009T13	Chai Xi	NIL
XIN_ENG_20070102.0147.LDC2009T13	Chai Xi	NIL
NYT_ENG_20080723.0102.LDC2009T13	Charles Oliver	NIL
APW_ENG_20081028.1414.LDC2009T13	Carlos Tomada	NIL
eng-NG-31-102460-10983987	Justin Timberlake	E_m_0j1yf
APW_ENG_20071114.1123.LDC2009T13	Carlos Tomada	NIL
APW_ENG_20080705.0137.LDC2009T13	Adam Cristman	NIL
eng-NG-31-100818-10917974	Donald McGill	NIL
NYT_ENG_20080716.0249.LDC2009T13	Adam Cristman	NIL
NYT_ENG_20070723.0018.LDC2009T13	Adam Cristman	NIL
APW_ENG_20070904.1117.LDC2009T13	Byalyatsky	NIL
NYT_ENG_20071106.0066.LDC2009T13	Adam Cristman	NIL
APW_ENG_20070513.0170.LDC2009T13	Adam Cristman	NIL
APW_ENG_20070828.1440.LDC2009T13	Carrie Bloom	NIL
APW_ENG_20080830.0559.LDC2009T13	Callum Davenport	NIL
eng-NG-31-141957-9978033	Donald Trump	E_m_0cqt90
eng-NG-31-102388-10982537	William McGinnis	NIL
XIN_ENG_20070119.0025.LDC2009T13	Chen Tan-sun	NIL
AFP_ENG_20080424.0372.LDC2009T13	Chen Tan-sun	NIL
XIN_ENG_20070926.0168.LDC2009T13	Chen Yanyan	NIL
CNA_ENG_20080714.0020.LDC2009T13	Chen Ting-fei	NIL
eng-WL-11-174611-12979657	DeGeneres	E_m_01gbbz
XIN_ENG_20070925.0192.LDC2009T13	Chen Yanyan	NIL
XIN_ENG_20070310.0174.LDC2009T13	Chanda Makanta	NIL
APW_ENG_20070319.0648.LDC2009T13	Hristo Stoitchkov	NIL
eng-NG-31-102460-11645274	Aaron Glantz	E_m_027gx6f
APW_ENG_20070422.0721.LDC2009T13	Hristo Stoitchkov	NIL
eng-NG-31-102388-10982535	William McGinnis	NIL
APW_ENG_20070302.0650.LDC2009T13	Cassie Reece	NIL
eng-NG-31-140124-9873243	Chris Johnson	E_m_027nr9m
APW_ENG_20070717.1127.LDC2009T13	Marufu	E_m_04czclc
APW_ENG_20070305.1026.LDC2009T13	Melanie McGuire	NIL
AFP_ENG_20080331.0487.LDC2009T13	Matthew Russell	NIL
XIN_ENG_20080710.0363.LDC2009T13	Matthew Russell	NIL
eng-NG-31-137615-9799000	Mayawati	E_m_02psg0
NYT_ENG_20070702.0204.LDC2009T13	Matt Farrell	NIL
APW_ENG_20081121.0171.LDC2009T13	Carlos Tomada	NIL
eng-NG-31-149683-10600137	Bob Andrews	NIL
eng-NG-31-142064-9994231	Stephen King	E_m_06pnq
CNA_ENG_20071003.0038.LDC2009T13	Chen You-hao	NIL
CNA_ENG_20070316.0008.LDC2009T13	Chen You-hao	NIL
CNA_ENG_20080823.0006.LDC2009T13	Chen Shu-bian	NIL
CNA_ENG_20070111.0002.LDC2009T13	Chen You-hao	NIL
APW_ENG_20081229.0059.LDC2009T13	Chatuporn Prompan	NIL
eng-NG-31-102599-10998773	Travis Tritt	E_m_01k_r5b
XIN_ENG_20081224.0191.LDC2009T13	Andres Velasco	NIL
XIN_ENG_20070304.0272.LDC2009T13	Chen Derong	NIL
APW_ENG_20070330.0306.LDC2009T13	Cameron Gibson	NIL
XIN_ENG_20070307.0208.LDC2009T13	Chen Derong	NIL
XIN_ENG_20070305.0107.LDC2009T13	Chen Derong	NIL
eng-NG-31-102599-11230347	Travis Tritt	E_m_01k_r5b
eng-NG-31-102599-10999130	Travis Tritt	E_m_01k_r5b
APW_ENG_20070522.0617.LDC2009T13	Hristo Stoitchkov	NIL
APW_ENG_20081013.1167.LDC2009T13	Andres Velasco	NIL
APW_ENG_20071008.0717.LDC2009T13	Hristo Stoitchkov	NIL
NYT_ENG_20070923.0055.LDC2009T13	Mikey Henderson	NIL
eng-WL-11-174585-12939005	Jeff Daniels	E_m_0372kf
APW_ENG_20070612.1471.LDC2009T13	Milton-Edwards	NIL
eng-NG-31-102637-11838482	Javi Perez	NIL
APW_ENG_20070923.0128.LDC2009T13	Mikey Henderson	NIL
NYT_ENG_20070604.0218.LDC2009T13	Mahi Sideridou	NIL
eng-NG-31-107841-11997948	William Shakespeare	E_m_081k8
eng-NG-31-148609-10563894	Corey Johnson	NIL
eng-NG-31-102765-11650527	Larry McMillan	NIL
eng-NG-31-100466-10800347	Raymond Karczewski	NIL
LTW_ENG_20081104.0021.LDC2009T13	Carlos Tomada	NIL
eng-NG-31-140128-9881673	Jeff Fisher	NIL
XIN_ENG_20080726.0180.LDC2009T13	Cao Jingwei	NIL
eng-WL-107-174567-12933207	Jackman	E_m_03h_9lg
XIN_ENG_20080330.0114.LDC2009T13	Cewang Rigzin	NIL
APW_ENG_20070312.0725.LDC2009T13	Celikkol	NIL
APW_ENG_20070312.0901.LDC2009T13	Celikkol	NIL
eng-WL-11-99176-9828951	Amy Goodman	E_m_020m38
NYT_ENG_20070411.0182.LDC2009T13	Carl Ellsworth	NIL
NYT_ENG_20070411.0213.LDC2009T13	Carl Ellsworth	NIL
NYT_ENG_20070412.0130.LDC2009T13	Carl Ellsworth	NIL
XIN_ENG_20070616.0130.LDC2009T13	Du Wei	NIL
eng-NG-31-142502-10054216	Amy Goodman	E_m_020m38
XIN_ENG_20070105.0050.LDC2009T13	Du Wei	NIL
XIN_ENG_20070617.0129.LDC2009T13	Du Wei	NIL
APW_ENG_20070707.0358.LDC2009T13	Maqbool Ahmed	NIL
XIN_ENG_20070207.0138.LDC2009T13	Du Wei	NIL
eng-NG-31-141957-9978972	Rachael Ray	E_m_031618
APW_ENG_20080514.0891.LDC2009T13	Axel Miller	NIL
eng-NG-31-142694-10079843	Bill Clinton	E_m_0157m
AFP_ENG_20081010.0869.LDC2009T13	Axel Miller	NIL
AFP_ENG_20080204.0491.LDC2009T13	Axel Miller	NIL
eng-WL-11-174575-12949097	Bill Moyers	E_m_05x0zf5
NYT_ENG_20071217.0132.LDC2009T13	Mikey Henderson	NIL
APW_ENG_20070116.1673.LDC2009T13	Carl Brizzi	NIL
eng-NG-31-105609-11968488	Kristen Smiarowski	NIL
eng-WL-11-174585-12939317	Seth Rogan	E_m_05txrz
XIN_ENG_20080115.0138.LDC2009T13	Kyriakos Ioannou	NIL
AFP_ENG_20070912.0133.LDC2009T13	Freddy Eastwood	NIL
eng-NG-31-142506-10058045	Thomas Edison	E_m_07bty
AFP_ENG_20070613.0307.LDC2009T13	Matthaeus	E_m_01ttk9t
APW_ENG_20080519.0861.LDC2009T13	Matthaeus	E_m_01ttk9t
eng-WL-11-174611-12973146	Judy Shepard	E_m_02wbq2f
APW_ENG_20070912.1388.LDC2009T13	Freddy Eastwood	NIL
eng-WL-11-174595-12967716	Rocco	NIL
APW_ENG_20070908.1042.LDC2009T13	Freddy Eastwood	NIL
AFP_ENG_20070303.0217.LDC2009T13	Freddy Eastwood	NIL
APW_ENG_20070502.0695.LDC2009T13	Freddy Eastwood	NIL
eng-NG-31-101608-11624587	Remya Shri	NIL
APW_ENG_20070201.0427.LDC2009T13	Maqbool Ahmed	NIL
eng-NG-31-101854-11632489	Remya Shri	NIL
AFP_ENG_20070405.0207.LDC2009T13	Adisak Kammool	NIL
eng-WL-110-174612-12992674	Che Dorval	NIL
AFP_ENG_20080802.0122.LDC2009T13	Mohammed Ghazal	NIL
eng-WL-11-174598-12965426	Stella	NIL
eng-NG-31-139687-9848679	Bobby Fischer	E_m_06k9jc
AFP_ENG_20080919.0074.LDC2009T13	Cathy Wang	NIL
AFP_ENG_20080919.0537.LDC2009T13	Cathy Wang	NIL
eng-NG-31-143180-10153582	George W Bush	E_m_09b6zr
APW_ENG_20071229.0458.LDC2009T13	Buder	NIL
APW_ENG_20081031.0143.LDC2009T13	Carlos Tomada	NIL
LTW_ENG_20080123.0144.LDC2009T13	Cary Nelson	NIL
AFP_ENG_20080920.0468.LDC2009T13	Cathy Wang	NIL
LTW_ENG_20080821.0040.LDC2009T13	Charles Oliver	NIL
eng-NG-31-142146-10010193	George W Bush	E_m_09b6zr
XIN_ENG_20070228.0300.LDC2009T13	Chanda Makanta	NIL
eng-NG-31-141913-9975892	Patrick Cockburn	NIL
XIN_ENG_20080125.0201.LDC2009T13	Chen Guanghua	NIL
eng-WL-11-174585-12939212	Fonda	E_m_0h1mt
AFP_ENG_20081202.0563.LDC2009T13	Muchdi	NIL
APW_ENG_20081023.0583.LDC2009T13	Mohammed al-Eleim	NIL
eng-WL-110-174612-12991754	Curtis Richardson	E_m_03d5n3c
eng-NG-31-146464-10426123	Heidi Klum	E_m_01pctb
eng-NG-31-100814-11219589	Heidi Klum	E_m_01pctb
APW_ENG_20081020.0166.LDC2009T13	Alberto Medina	NIL
