EL010423	E0581638	ORG	NO	WL
EL010427	NIL0091	ORG	YES	WL
EL010438	NIL0093	ORG	NO	WL
EL010445	NIL0094	ORG	YES	WL
EL010464	NIL0111	ORG	NO	WL
EL010479	NIL0112	ORG	NO	WL
EL010491	E0133014	ORG	NO	WL
EL010496	E0796618	ORG	NO	WL
EL010505	E0796618	ORG	NO	WL
EL010509	E0448365	ORG	NO	WL
EL010513	NIL0128	ORG	YES	WL
EL010514	NIL0128	ORG	YES	WL
EL010582	NIL0159	ORG	YES	WL
EL010607	E0275244	ORG	NO	WL
EL010609	E0275244	ORG	NO	WL
EL010622	E0619478	ORG	NO	WL
EL010623	E0619478	ORG	NO	WL
EL010624	E0703821	ORG	NO	WL
EL010628	E0703821	ORG	NO	WL
EL010649	NIL0197	ORG	NO	WL
EL010661	NIL0198	ORG	YES	WL
EL010672	NIL0201	ORG	YES	WL
EL010680	NIL0207	ORG	YES	WL
EL010702	NIL0232	ORG	YES	WL
EL010706	E0052165	ORG	NO	WL
EL010712	NIL0235	ORG	NO	WL
EL010739	E0288895	ORG	NO	WL
EL010747	E0288895	ORG	YES	WL
EL010759	NIL0237	ORG	NO	WL
EL010765	NIL0237	ORG	YES	WL
EL010766	NIL0237	ORG	NO	WL
EL010769	NIL0237	ORG	NO	WL
EL010809	E0024541	ORG	NO	WL
EL010814	E0024541	ORG	NO	WL
EL010846	E0466632	ORG	NO	WL
EL010874	E0601466	ORG	NO	WL
EL010892	E0233160	ORG	NO	WL
EL010905	E0440684	ORG	YES	WL
EL010913	E0515001	ORG	NO	WL
EL010941	NIL0241	ORG	NO	WL
EL010966	E0593713	ORG	NO	WL
EL010968	E0593713	ORG	NO	WL
EL010971	E0593713	ORG	NO	WL
EL010973	E0593713	ORG	NO	WL
EL010986	E0448175	ORG	YES	WL
EL010989	NIL0243	ORG	YES	WL
EL011010	E0540204	ORG	YES	WL
EL011027	E0189873	ORG	NO	WL
EL011037	E0189873	ORG	YES	WL
EL011043	E0729255	ORG	NO	WL
EL011046	E0729255	ORG	NO	WL
EL011050	E0081133	ORG	NO	WL
EL011059	E0023604	ORG	NO	NW
EL011060	NIL0079	ORG	NO	NW
EL011061	E0690622	ORG	NO	NW
EL011063	E0023604	ORG	NO	NW
EL011064	E0023604	ORG	NO	NW
EL011065	E0023604	ORG	NO	NW
EL011066	E0023604	ORG	NO	NW
EL011067	E0023604	ORG	NO	NW
EL011069	E0023604	ORG	NO	NW
EL011071	E0023604	ORG	YES	NW
EL011072	E0023604	ORG	YES	NW
EL011073	E0023604	ORG	NO	NW
EL011076	E0023604	ORG	NO	NW
EL011078	E0023604	ORG	NO	NW
EL011079	NIL0238	ORG	NO	NW
EL011082	NIL0063	ORG	NO	NW
EL011083	NIL0063	ORG	YES	NW
EL011085	NIL0063	ORG	NO	NW
EL011087	NIL0066	ORG	NO	NW
EL011091	NIL0066	ORG	NO	NW
EL011092	NIL0066	ORG	NO	NW
EL011094	NIL0066	ORG	NO	NW
EL011095	NIL0066	ORG	NO	NW
EL011097	NIL0066	ORG	NO	NW
EL011100	NIL0066	ORG	NO	NW
EL011101	NIL0066	ORG	NO	NW
EL011102	NIL0066	ORG	YES	NW
EL011103	NIL0066	ORG	YES	NW
EL011104	NIL0066	ORG	NO	NW
EL011105	NIL0066	ORG	NO	NW
EL011107	NIL0098	ORG	YES	NW
EL011108	NIL0098	ORG	NO	NW
EL011110	NIL0098	ORG	NO	NW
EL011113	NIL0099	ORG	NO	NW
EL011114	NIL0098	ORG	NO	NW
EL011118	NIL0098	ORG	NO	NW
EL011120	NIL0099	ORG	NO	NW
EL011123	NIL0098	ORG	YES	NW
EL011124	NIL0098	ORG	YES	NW
EL011126	NIL0098	ORG	NO	NW
EL011127	NIL0195	ORG	NO	NW
EL011129	NIL0195	ORG	NO	NW
EL011132	NIL0195	ORG	NO	NW
EL011133	NIL0195	ORG	YES	NW
EL011134	NIL0100	ORG	YES	NW
EL011135	NIL0100	ORG	NO	NW
EL011138	NIL0100	ORG	YES	NW
EL011139	NIL0100	ORG	NO	NW
EL011140	NIL0100	ORG	YES	NW
EL011141	NIL0100	ORG	YES	NW
EL011142	NIL0100	ORG	NO	NW
EL011143	NIL0103	ORG	YES	NW
EL011144	NIL0106	ORG	NO	NW
EL011146	NIL0105	ORG	YES	NW
EL011151	NIL0102	ORG	NO	NW
EL011152	NIL0102	ORG	NO	NW
EL011154	NIL0104	ORG	NO	NW
EL011155	NIL0103	ORG	YES	NW
EL011157	E0274620	ORG	YES	NW
EL011159	NIL0107	ORG	NO	NW
EL011160	E0274620	ORG	NO	NW
EL011161	NIL0107	ORG	YES	NW
EL011163	NIL0107	ORG	NO	NW
EL011164	NIL0107	ORG	NO	NW
EL011165	E0274620	ORG	NO	NW
EL011166	E0274620	ORG	NO	NW
EL011167	NIL0107	ORG	NO	NW
EL011168	NIL0113	ORG	YES	NW
EL011169	NIL0113	ORG	NO	NW
EL011170	NIL0113	ORG	YES	NW
EL011171	NIL0113	ORG	YES	NW
EL011172	NIL0115	ORG	NO	NW
EL011173	NIL0115	ORG	NO	NW
EL011175	NIL0115	ORG	NO	NW
EL011177	NIL0115	ORG	NO	NW
EL011178	NIL0115	ORG	NO	NW
EL011179	NIL0115	ORG	NO	NW
EL011180	NIL0115	ORG	NO	NW
EL011182	E0376470	ORG	NO	NW
EL011184	E0376470	ORG	NO	NW
EL011185	E0376470	ORG	NO	NW
EL011186	E0376470	ORG	NO	NW
EL011187	E0376470	ORG	NO	NW
EL011188	E0789511	ORG	NO	NW
EL011189	E0789511	ORG	NO	NW
EL011191	E0789511	ORG	NO	NW
EL011192	NIL0117	ORG	NO	NW
EL011195	NIL0117	ORG	NO	NW
EL011196	NIL0117	ORG	YES	NW
EL011197	NIL0117	ORG	NO	NW
EL011198	NIL0118	ORG	NO	NW
EL011200	NIL0118	ORG	NO	NW
EL011201	NIL0118	ORG	NO	NW
EL011202	NIL0118	ORG	NO	NW
EL011207	E0029103	ORG	NO	NW
EL011208	E0029103	ORG	NO	NW
EL011211	NIL0119	ORG	NO	NW
EL011214	NIL0116	ORG	NO	NW
EL011215	NIL0116	ORG	NO	NW
EL011216	E0766221	ORG	NO	NW
EL011217	NIL0116	ORG	NO	NW
EL011218	NIL0116	ORG	NO	NW
EL011220	E0662987	ORG	NO	NW
EL011222	E0662987	ORG	NO	NW
EL011224	NIL0130	ORG	NO	NW
EL011226	E0662987	ORG	NO	NW
EL011227	NIL0130	ORG	NO	NW
EL011228	NIL0133	ORG	NO	NW
EL011229	NIL0133	ORG	NO	NW
EL011230	NIL0133	ORG	NO	NW
EL011231	E0337311	ORG	NO	NW
EL011232	NIL0133	ORG	NO	NW
EL011234	E0337311	ORG	NO	NW
EL011236	NIL0133	ORG	NO	NW
EL011240	NIL0138	ORG	NO	NW
EL011241	NIL0137	ORG	NO	NW
EL011242	NIL0134	ORG	NO	NW
EL011244	NIL0136	ORG	NO	NW
EL011248	NIL0135	ORG	NO	NW
EL011249	NIL0134	ORG	NO	NW
EL011250	NIL0140	ORG	NO	NW
EL011252	NIL0139	ORG	YES	NW
EL011254	E0085020	ORG	NO	NW
EL011255	E0085020	ORG	NO	NW
EL011256	E0085020	ORG	YES	NW
EL011259	E0085020	ORG	NO	NW
EL011260	E0085020	ORG	NO	NW
EL011262	E0085020	ORG	NO	NW
EL011263	E0085020	ORG	YES	NW
EL011266	NIL0161	ORG	NO	NW
EL011267	NIL0161	ORG	YES	NW
EL011268	NIL0161	ORG	NO	NW
EL011271	NIL0161	ORG	NO	NW
EL011272	NIL0161	ORG	NO	NW
EL011274	NIL0161	ORG	YES	NW
EL011275	NIL0158	ORG	NO	NW
EL011276	NIL0158	ORG	YES	NW
EL011278	NIL0158	ORG	NO	NW
EL011279	NIL0158	ORG	NO	NW
EL011280	NIL0157	ORG	YES	NW
EL011282	E0346619	ORG	NO	NW
EL011283	NIL0172	ORG	NO	NW
EL011284	E0346619	ORG	NO	NW
EL011286	E0346619	ORG	NO	NW
EL011288	NIL0172	ORG	YES	NW
EL011290	E0182279	ORG	NO	NW
EL011291	E0182279	ORG	NO	NW
EL011292	E0182279	ORG	NO	NW
EL011294	E0182279	ORG	NO	NW
EL011296	E0182279	ORG	NO	NW
EL011297	NIL0188	ORG	NO	NW
EL011299	NIL0188	ORG	NO	NW
EL011302	NIL0188	ORG	NO	NW
EL011303	NIL0188	ORG	NO	NW
EL011305	NIL0188	ORG	YES	NW
EL011306	NIL0188	ORG	NO	NW
EL011307	NIL0187	ORG	NO	NW
EL011309	NIL0186	ORG	NO	NW
EL011310	NIL0186	ORG	NO	NW
EL011317	NIL0186	ORG	NO	NW
EL011318	NIL0186	ORG	NO	NW
EL011319	NIL0208	ORG	YES	NW
EL011320	NIL0208	ORG	NO	NW
EL011321	NIL0208	ORG	NO	NW
EL011322	NIL0208	ORG	NO	NW
EL011324	NIL0208	ORG	YES	NW
EL011327	NIL0208	ORG	NO	NW
EL011328	NIL0208	ORG	NO	NW
EL011329	NIL0208	ORG	NO	NW
EL011330	NIL0208	ORG	YES	NW
EL011331	NIL0204	ORG	NO	NW
EL011332	NIL0204	ORG	NO	NW
EL011333	NIL0204	ORG	NO	NW
EL011335	NIL0204	ORG	NO	NW
EL011338	NIL0163	ORG	NO	NW
EL011339	NIL0162	ORG	NO	NW
EL011340	NIL0162	ORG	YES	NW
EL011342	NIL0165	ORG	YES	NW
EL011343	NIL0166	ORG	YES	NW
EL011345	NIL0165	ORG	NO	NW
EL011346	NIL0164	ORG	NO	NW
EL011347	E0506189	ORG	NO	NW
EL011348	NIL0167	ORG	YES	NW
EL011350	E0506189	ORG	YES	NW
EL011354	NIL0145	ORG	NO	NW
EL011357	NIL0146	ORG	YES	NW
EL011358	NIL0146	ORG	NO	NW
EL011359	NIL0170	ORG	NO	NW
EL011360	NIL0170	ORG	NO	NW
EL011361	NIL0170	ORG	NO	NW
EL011362	NIL0170	ORG	NO	NW
EL011363	NIL0170	ORG	NO	NW
EL011364	NIL0170	ORG	NO	NW
EL011365	NIL0171	ORG	YES	NW
EL011367	NIL0171	ORG	NO	NW
EL011368	NIL0171	ORG	NO	NW
EL011369	NIL0171	ORG	NO	NW
EL011370	NIL0171	ORG	NO	NW
EL011374	NIL0148	ORG	NO	NW
EL011380	NIL0150	ORG	NO	NW
EL011381	NIL0149	ORG	YES	NW
EL011382	NIL0173	ORG	YES	NW
EL011384	E0782083	ORG	NO	NW
EL011387	NIL0151	ORG	NO	NW
EL011388	NIL0155	ORG	NO	NW
EL011393	NIL0174	ORG	NO	NW
EL011396	NIL0183	ORG	NO	NW
EL011397	NIL0176	ORG	YES	NW
EL011398	NIL0176	ORG	NO	NW
EL011400	NIL0176	ORG	YES	NW
EL011401	NIL0176	ORG	NO	NW
EL011403	NIL0189	ORG	NO	NW
EL011408	NIL0190	ORG	YES	NW
EL011409	NIL0191	ORG	NO	NW
EL011410	NIL0192	ORG	NO	NW
EL011411	NIL0192	ORG	NO	NW
EL011412	NIL0192	ORG	NO	NW
EL011413	NIL0193	ORG	NO	NW
EL011414	E0578633	ORG	NO	NW
EL011415	E0578633	ORG	NO	NW
EL011416	E0578633	ORG	NO	NW
EL011418	E0578633	ORG	NO	NW
EL011419	NIL0194	ORG	NO	NW
EL011420	NIL0196	ORG	YES	NW
EL011422	NIL0196	ORG	NO	NW
EL011424	NIL0196	ORG	NO	NW
EL011425	NIL0180	ORG	NO	NW
EL011426	NIL0180	ORG	NO	NW
EL011427	NIL0180	ORG	NO	NW
EL011429	E0465278	ORG	NO	NW
EL011430	E0465278	ORG	NO	NW
EL011431	E0465278	ORG	NO	NW
EL011433	NIL0078	ORG	NO	NW
EL011435	NIL0078	ORG	NO	NW
EL011436	NIL0078	ORG	NO	NW
EL011439	NIL0078	ORG	NO	NW
EL011440	NIL0078	ORG	YES	NW
EL011441	NIL0114	ORG	YES	NW
EL011444	NIL0244	ORG	NO	NW
EL011445	E0138720	ORG	NO	NW
EL011446	E0138720	ORG	NO	NW
EL011447	E0138720	ORG	NO	NW
EL011448	E0138720	ORG	NO	NW
EL011450	NIL0065	ORG	YES	NW
EL011452	NIL0065	ORG	YES	NW
EL011453	NIL0065	ORG	NO	NW
EL011454	NIL0065	ORG	NO	NW
EL011457	NIL0230	ORG	NO	NW
EL011458	NIL0230	ORG	NO	NW
EL011459	NIL0230	ORG	NO	NW
EL011460	NIL0229	ORG	NO	NW
EL011467	NIL0092	ORG	NO	NW
EL011468	NIL0209	ORG	NO	NW
EL011470	E0486002	ORG	YES	NW
EL011471	E0486002	ORG	NO	NW
EL011472	E0486002	ORG	NO	NW
EL011474	E0455487	ORG	NO	NW
EL011475	NIL0212	ORG	NO	NW
EL011476	E0455487	ORG	NO	NW
EL011478	NIL0203	ORG	NO	NW
EL011480	NIL0203	ORG	NO	NW
EL011482	NIL0218	ORG	NO	NW
EL011484	NIL0221	ORG	NO	NW
EL011485	NIL0220	ORG	NO	NW
EL011489	NIL0222	ORG	YES	NW
EL011492	NIL0222	ORG	YES	NW
EL011493	NIL0223	ORG	NO	NW
EL011494	E0509901	ORG	NO	NW
EL011495	NIL0225	ORG	NO	NW
EL011496	E0509901	ORG	NO	NW
EL011498	E0509901	ORG	NO	NW
EL011500	NIL0226	ORG	NO	NW
EL011501	NIL0226	ORG	YES	NW
EL011502	NIL0226	ORG	NO	NW
EL011504	NIL0227	ORG	NO	NW
EL011506	NIL0227	ORG	YES	NW
EL011509	NIL0228	ORG	NO	NW
EL011510	NIL0248	PER	NO	NW
EL011513	NIL0248	PER	NO	NW
EL011514	NIL0248	PER	NO	NW
EL011515	NIL0248	PER	NO	NW
EL011517	NIL0248	PER	NO	NW
EL011520	NIL0248	PER	NO	NW
EL011526	NIL0248	PER	NO	NW
EL011527	NIL0248	PER	NO	NW
EL011528	NIL0248	PER	NO	NW
EL011529	NIL0248	PER	NO	NW
EL011531	E0537561	PER	NO	NW
EL011532	NIL0345	PER	NO	NW
EL011534	NIL0358	PER	NO	NW
EL011537	NIL0358	PER	YES	NW
EL011540	NIL0358	PER	NO	NW
EL011541	NIL0358	PER	NO	NW
EL011551	NIL0358	PER	NO	NW
EL011552	NIL0358	PER	NO	NW
EL011553	NIL0358	PER	NO	NW
EL011554	NIL0365	PER	NO	NW
EL011558	NIL0374	PER	NO	NW
EL011559	NIL0374	PER	NO	NW
EL011565	NIL0374	PER	YES	NW
EL011567	NIL0374	PER	YES	NW
EL011571	NIL0383	PER	YES	NW
EL011574	NIL0384	PER	NO	NW
EL011577	NIL0383	PER	NO	NW
EL011579	NIL0383	PER	NO	NW
EL011580	NIL0383	PER	NO	NW
EL011582	NIL0383	PER	YES	NW
EL011586	NIL0391	PER	NO	NW
EL011587	NIL0391	PER	NO	NW
EL011588	NIL0394	PER	NO	NW
EL011589	NIL0391	PER	NO	NW
EL011590	NIL0393	PER	YES	NW
EL011591	NIL0392	PER	NO	NW
EL011596	NIL0391	PER	NO	NW
EL011597	NIL0391	PER	NO	NW
EL011598	NIL0391	PER	NO	NW
EL011600	NIL0390	PER	NO	NW
EL011601	NIL0396	PER	NO	NW
EL011602	NIL0396	PER	NO	NW
EL011603	NIL0396	PER	NO	NW
EL011604	NIL0396	PER	NO	NW
EL011605	NIL0396	PER	NO	NW
EL011607	NIL0396	PER	YES	NW
EL011608	NIL0397	PER	YES	NW
EL011611	NIL0397	PER	YES	NW
EL011613	NIL0397	PER	NO	NW
EL011614	NIL0397	PER	NO	NW
EL011617	NIL0398	PER	NO	NW
EL011619	NIL0398	PER	NO	NW
EL011631	NIL0403	PER	NO	NW
EL011632	NIL0403	PER	NO	NW
EL011635	NIL0407	PER	NO	NW
EL011636	NIL0406	PER	NO	NW
EL011639	NIL0408	PER	NO	NW
EL011640	NIL0408	PER	NO	NW
EL011641	NIL0408	PER	NO	NW
EL011642	NIL0408	PER	NO	NW
EL011643	NIL0408	PER	NO	NW
EL011644	NIL0408	PER	NO	NW
EL011646	NIL0408	PER	NO	NW
EL011647	NIL0408	PER	NO	NW
EL011650	NIL0410	PER	NO	NW
EL011654	NIL0410	PER	NO	NW
EL011655	NIL0410	PER	NO	NW
EL011657	NIL0410	PER	NO	NW
EL011658	NIL0410	PER	NO	NW
EL011660	NIL0414	PER	NO	NW
EL011673	NIL0420	PER	NO	NW
EL011680	NIL0425	PER	YES	NW
EL011681	NIL0425	PER	YES	NW
EL011684	NIL0425	PER	NO	NW
EL011685	NIL0425	PER	NO	NW
EL011687	NIL0426	PER	NO	NW
EL011690	NIL0432	PER	NO	NW
EL011691	NIL0431	PER	YES	NW
EL011693	NIL0431	PER	YES	NW
EL011694	NIL0431	PER	YES	NW
EL011695	NIL0431	PER	YES	NW
EL011696	NIL0437	PER	YES	NW
EL011697	NIL0437	PER	NO	NW
EL011698	NIL0437	PER	YES	NW
EL011700	NIL0437	PER	NO	NW
EL011706	NIL0435	PER	NO	NW
EL011710	NIL0438	PER	YES	NW
EL011716	NIL0441	PER	NO	NW
EL011718	NIL0270	PER	YES	NW
EL011721	NIL0270	PER	NO	NW
EL011722	NIL0270	PER	NO	NW
EL011723	NIL0270	PER	NO	NW
EL011724	NIL0274	PER	YES	NW
EL011725	NIL0274	PER	NO	NW
EL011726	NIL0274	PER	YES	NW
EL011727	NIL0277	PER	NO	NW
EL011728	NIL0277	PER	NO	NW
EL011729	NIL0278	PER	NO	NW
EL011731	NIL0278	PER	NO	NW
EL011732	NIL0278	PER	NO	NW
EL011734	NIL0278	PER	YES	NW
EL011739	NIL0279	PER	YES	NW
EL011740	NIL0281	PER	NO	NW
EL011741	NIL0281	PER	NO	NW
EL011743	NIL0281	PER	NO	NW
EL011744	NIL0281	PER	YES	NW
EL011745	NIL0282	PER	NO	NW
EL011746	NIL0285	PER	NO	NW
EL011749	NIL0285	PER	NO	NW
EL011750	NIL0286	PER	YES	NW
EL011756	NIL0288	PER	NO	NW
EL011757	NIL0288	PER	NO	NW
EL011761	NIL0290	PER	NO	NW
EL011764	NIL0290	PER	NO	NW
EL011766	NIL0289	PER	NO	NW
EL011774	NIL0292	PER	YES	NW
EL011777	NIL0292	PER	YES	NW
EL011781	NIL0293	PER	YES	NW
EL011788	NIL0295	PER	NO	NW
EL011791	NIL0297	PER	YES	NW
EL011794	NIL0299	PER	NO	NW
EL011797	NIL0302	PER	NO	NW
EL011798	NIL0302	PER	NO	NW
EL011799	NIL0302	PER	NO	NW
EL011800	E0104512	PER	NO	NW
EL011801	E0104512	PER	YES	NW
EL011802	E0104512	PER	NO	NW
EL011803	E0104512	PER	NO	NW
EL011804	E0104512	PER	NO	NW
EL011805	E0104512	PER	NO	NW
EL011807	NIL0307	PER	YES	NW
EL011809	NIL0307	PER	YES	NW
EL011810	E0031559	PER	NO	NW
EL011811	E0031559	PER	YES	NW
EL011813	E0031559	PER	NO	NW
EL011814	E0031559	PER	YES	NW
EL011816	NIL0309	PER	YES	NW
EL011818	NIL0311	PER	NO	NW
EL011820	NIL0311	PER	NO	NW
EL011821	NIL0311	PER	NO	NW
EL011824	NIL0315	PER	YES	NW
EL011826	NIL0315	PER	YES	NW
EL011831	NIL0316	PER	NO	NW
EL011832	NIL0316	PER	NO	NW
EL011833	NIL0316	PER	NO	NW
EL011835	E0219212	PER	NO	NW
EL011836	E0219212	PER	NO	NW
EL011837	NIL0317	PER	NO	NW
EL011838	E0219212	PER	NO	NW
EL011839	E0219212	PER	NO	NW
EL011842	NIL0320	PER	NO	NW
EL011843	NIL0320	PER	YES	NW
EL011844	E0151592	PER	NO	NW
EL011845	E0151592	PER	NO	NW
EL011846	NIL0321	PER	NO	NW
EL011847	E0151592	PER	NO	NW
EL011849	NIL0328	PER	YES	NW
EL011851	NIL0336	PER	NO	NW
EL011852	NIL0336	PER	NO	NW
EL011854	NIL0337	PER	NO	NW
EL011858	NIL0338	PER	NO	NW
EL011860	NIL0340	PER	YES	NW
EL011861	NIL0340	PER	YES	NW
EL011862	NIL0340	PER	NO	NW
EL011866	NIL0341	PER	YES	NW
EL011867	NIL0342	PER	NO	NW
EL011869	NIL0342	PER	YES	NW
EL011871	NIL0342	PER	NO	NW
EL011872	NIL0059	ORG	NO	NW
EL011874	NIL0059	ORG	NO	NW
EL011878	NIL0059	ORG	NO	NW
EL011880	NIL0059	ORG	NO	NW
EL011881	NIL0060	ORG	NO	NW
EL011882	E0487022	ORG	YES	NW
EL011883	NIL0060	ORG	NO	NW
EL011885	E0281484	ORG	NO	NW
EL011889	NIL0059	ORG	NO	NW
EL011890	NIL0060	ORG	NO	NW
EL011891	NIL0059	ORG	NO	NW
EL011893	NIL0177	ORG	YES	NW
EL011895	NIL0177	ORG	NO	NW
EL011896	NIL0177	ORG	NO	NW
EL011897	NIL0177	ORG	YES	NW
EL011898	NIL0177	ORG	NO	NW
EL011903	NIL0177	ORG	NO	NW
EL011905	NIL0217	ORG	NO	NW
EL011906	NIL0217	ORG	YES	NW
EL011907	NIL0395	PER	YES	NW
EL011911	NIL0395	PER	NO	NW
EL011912	NIL0395	PER	NO	NW
EL011913	NIL0395	PER	YES	NW
EL011914	NIL0395	PER	NO	NW
EL011915	NIL0395	PER	NO	NW
EL011916	NIL0395	PER	YES	NW
EL011917	NIL0395	PER	NO	NW
EL011919	NIL0395	PER	NO	NW
EL011921	NIL0395	PER	YES	NW
EL011923	NIL0395	PER	NO	NW
EL011925	NIL0395	PER	NO	NW
EL011928	NIL0440	PER	YES	NW
EL011929	NIL0440	PER	NO	NW
EL011930	NIL0440	PER	NO	NW
EL011931	NIL0440	PER	NO	NW
EL011933	NIL0440	PER	NO	NW
EL011934	NIL0440	PER	NO	NW
EL011938	NIL0129	ORG	NO	NW
EL011939	NIL0129	ORG	NO	NW
EL011940	NIL0129	ORG	NO	NW
EL011942	NIL0129	ORG	NO	NW
EL011943	NIL0129	ORG	YES	NW
EL011944	NIL0129	ORG	NO	NW
EL011945	NIL0129	ORG	NO	NW
EL011946	NIL0169	ORG	YES	NW
EL011948	NIL0169	ORG	YES	NW
EL011949	NIL0169	ORG	YES	NW
EL011950	NIL0132	ORG	NO	NW
EL011952	NIL0211	ORG	NO	NW
EL011953	NIL0211	ORG	YES	NW
EL011958	NIL0254	PER	YES	NW
EL011964	NIL0254	PER	NO	NW
EL011967	NIL0254	PER	NO	NW
EL011968	NIL0254	PER	NO	NW
EL011969	NIL0254	PER	NO	NW
EL011973	NIL0254	PER	NO	NW
EL011975	NIL0306	PER	YES	NW
EL011976	NIL0086	ORG	NO	NW
EL011978	NIL0143	ORG	NO	NW
EL011980	NIL0143	ORG	YES	NW
EL011981	NIL0143	ORG	NO	NW
EL011982	NIL0143	ORG	NO	NW
EL011985	NIL0268	PER	YES	NW
EL011987	NIL0268	PER	NO	NW
EL011990	NIL0333	PER	NO	NW
EL011991	NIL0333	PER	YES	NW
EL011992	NIL0333	PER	YES	NW
EL011994	NIL0333	PER	NO	NW
EL011996	E0505048	GPE	NO	NW
EL011998	E0505048	GPE	NO	NW
EL012000	E0505048	GPE	YES	NW
EL012002	E0505048	GPE	NO	NW
EL012004	E0505048	GPE	NO	NW
EL012005	E0505048	GPE	NO	NW
EL012006	E0505048	GPE	NO	NW
EL012008	E0505048	GPE	NO	NW
EL012013	E0505048	GPE	NO	NW
EL012014	E0505048	GPE	NO	NW
EL012016	E0247188	GPE	NO	NW
EL012018	E0247188	GPE	NO	NW
EL012022	E0247188	GPE	YES	NW
EL012023	E0247188	GPE	NO	NW
EL012026	NIL0029	GPE	NO	NW
EL012027	E0247188	GPE	YES	NW
EL012028	NIL0029	GPE	NO	NW
EL012030	NIL0029	GPE	NO	NW
EL012031	E0489212	GPE	NO	NW
EL012032	E0489212	GPE	NO	NW
EL012034	E0489212	GPE	YES	NW
EL012037	E0489212	GPE	NO	NW
EL012038	E0489212	GPE	NO	NW
EL012041	E0489212	GPE	NO	NW
EL012042	E0489212	GPE	NO	NW
EL012044	E0394238	GPE	NO	NW
EL012047	E0489212	GPE	NO	NW
EL012048	NIL0014	GPE	YES	NW
EL012050	E0489212	GPE	NO	NW
EL012054	E0405355	GPE	NO	NW
EL012055	E0405355	GPE	NO	NW
EL012056	E0405355	GPE	NO	NW
EL012057	E0405355	GPE	NO	NW
EL012058	E0405355	GPE	NO	NW
EL012059	E0405355	GPE	NO	NW
EL012060	E0405355	GPE	NO	NW
EL012063	E0405355	GPE	NO	NW
EL012064	E0405355	GPE	NO	NW
EL012065	E0405355	GPE	NO	NW
EL012067	E0405355	GPE	NO	NW
EL012068	E0405355	GPE	NO	NW
EL012071	NIL0040	GPE	YES	NW
EL012074	NIL0040	GPE	NO	NW
EL012077	NIL0040	GPE	NO	NW
EL012078	NIL0040	GPE	YES	NW
EL012079	NIL0040	GPE	YES	NW
EL012080	NIL0040	GPE	YES	NW
EL012081	NIL0040	GPE	NO	NW
EL012082	NIL0040	GPE	NO	NW
EL012083	NIL0040	GPE	NO	NW
EL012084	NIL0040	GPE	NO	NW
EL012086	NIL0040	GPE	NO	NW
EL012090	NIL0040	GPE	NO	NW
EL012091	E0335855	ORG	NO	NW
EL012094	E0039681	ORG	NO	NW
EL012096	E0335855	ORG	NO	NW
EL012098	E0335855	ORG	NO	NW
EL012099	E0335855	ORG	NO	NW
EL012100	E0039681	ORG	NO	NW
EL012102	E0335855	ORG	NO	NW
EL012105	E0335855	ORG	NO	NW
EL012107	E0318929	ORG	NO	NW
EL012108	NIL0175	ORG	NO	NW
EL012112	NIL0249	PER	NO	NW
EL012113	NIL0249	PER	YES	NW
EL012114	NIL0249	PER	YES	NW
EL012115	NIL0249	PER	NO	NW
EL012120	NIL0249	PER	NO	NW
EL012123	NIL0249	PER	YES	NW
EL012125	NIL0249	PER	NO	NW
EL012126	NIL0249	PER	YES	NW
EL012129	NIL0249	PER	NO	NW
EL012131	NIL0249	PER	NO	NW
EL012132	E0487663	PER	NO	NW
EL012133	E0487663	PER	NO	NW
EL012134	E0487663	PER	NO	NW
EL012135	E0487663	PER	NO	NW
EL012136	E0487663	PER	NO	NW
EL012137	E0487663	PER	NO	NW
EL012138	E0487663	PER	NO	NW
EL012139	E0487663	PER	NO	NW
EL012140	E0487663	PER	NO	NW
EL012141	E0487663	PER	NO	NW
EL012142	E0487663	PER	NO	NW
EL012143	E0487663	PER	NO	NW
EL012144	E0487663	PER	NO	NW
EL012145	E0487663	PER	NO	NW
EL012146	E0487663	PER	NO	NW
EL012147	E0487663	PER	NO	NW
EL012149	E0325764	PER	NO	NW
EL012150	E0325764	PER	NO	NW
EL012151	NIL0402	PER	YES	NW
EL012152	E0325764	PER	NO	NW
EL012157	NIL0427	PER	NO	NW
EL012160	E0116521	PER	NO	NW
EL012161	E0116521	PER	NO	NW
EL012163	E0116521	PER	NO	NW
EL012165	NIL0314	PER	NO	NW
EL012167	NIL0334	PER	NO	NW
EL012170	NIL0334	PER	NO	NW
EL012171	E0557437	GPE	NO	NW
EL012173	E0557437	GPE	NO	NW
EL012176	E0557437	GPE	NO	NW
EL012177	E0557437	GPE	NO	NW
EL012181	E0557437	GPE	YES	NW
EL012182	E0557437	GPE	NO	NW
EL012183	E0557437	GPE	NO	NW
EL012185	E0557437	GPE	NO	NW
EL012189	E0557437	GPE	NO	NW
EL012193	E0152710	GPE	NO	NW
EL012195	E0745565	GPE	NO	NW
EL012196	NIL0011	GPE	NO	NW
EL012201	E0152710	GPE	NO	NW
EL012203	E0103032	GPE	NO	NW
EL012204	E0745565	GPE	NO	NW
EL012205	NIL0011	GPE	NO	NW
EL012206	E0152710	GPE	NO	NW
EL012210	E0103032	GPE	NO	NW
EL012211	E0260908	GPE	NO	NW
EL012213	E0260908	GPE	NO	NW
EL012214	E0260908	GPE	NO	NW
EL012216	E0260908	GPE	NO	NW
